stock_code,description,category,unit_price
23043,PAPER LANTERN 9 POINT HOLLY STAR 40,General,2.46
23045,PAPER LANTERN 5 POINT STAR MOON 30,General,2.46
23200,mailout ,General,3.2515625
23202,mailout,General,2.43
23203,mailout,General,1.0690748031496065
23209,mailout,General,1.306797385620915
23072,MARIE ANTOINETTE TRINKET BOX SILVER,General,1.2901142857142858
23046,PAPER LANTERN 9 POINT DELUXE STAR,General,1.6817482517482516
23047,PAPER LANTERN 5 POINT SEQUIN STAR,General,1.293391304347826
23044,PAPER LANTERN 9 POINT HOLLY STAR S,General,0.0
23282,FOLDING BUTTERFLY MIRROR IVORY ,General,1.1416025641025642
23280,FOLDING BUTTERFLY MIRROR HOT PINK ,General,0.0
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,General,3.984375
23191,BUNDLE OF 3 RETRO NOTE BOOKS,General,0.0
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,General,4.559593495934959
23175,REGENCY MILK JUG PINK ,General,2.3195208728652754
23174,REGENCY SUGAR BOWL GREEN,General,2.4003995901639343
23173,REGENCY TEAPOT ROSES ,General,2.2830688935281835
23172,REGENCY TEA PLATE PINK,General,4.89
23171,REGENCY TEA PLATE GREEN ,General,4.975
23170,REGENCY TEA PLATE ROSES ,General,5.056296296296296
23081,GREEN METAL BOX ARMY SUPPLIES,General,1.9615887850467288
23084,RABBIT NIGHT LIGHT,General,2.12771186440678
23281,FOLDING BUTTERFLY MIRROR RED  ,General,1.9382485875706212
84509g,SET OF 4 FAIRY CAKE PLACEMATS ,General,3.3105882352941176
23118,PARISIENNE JEWELLERY DRAWER ,General,3.3194736842105264
23096,PETIT TRAY CHIC,General,3.3144186046511632
23091,ZINC HERB GARDEN CONTAINER,General,6.27
23094,LE GRAND TRAY CHIC SET,General,11.060526315789474
23108,SET OF 10 LED DOLLY LIGHTS,General,9.753272727272728
23080,RED METAL BOX TOP SECRET,General,3.063793103448276
23110,PARISIENNE KEY CABINET ,General,6.547821782178218
23059,Thrown away-rusty,General,6.04
23100,SILVER BELLS TABLE DECORATION,General,3.1207
23102,SILVER HEARTS TABLE DECORATION,General,2.966320754716981
23082,SET 6 PAPER TABLE LANTERN HEARTS ,General,2.985384615384615
23093,SMALL PARISIENNE HEART PHOTO FRAME ,General,5.06
23109,LED TEA LIGHTS,General,5.115
23103,BELL HEART DECORATION,General,5.06
23112,PARISIENNE CURIO CABINET,General,1.3565116279069769
23111,PARISIENNE SEWING BOX,General,1.6868852459016392
23079,TOADSTOOL BEDSIDE LIGHT ,General,1.5599999999999998
23167,SMALL CERAMIC TOP STORAGE JAR ,General,1.870734463276836
23104,IVORY PANTRY HANGING LAMP ,General,1.8148421052631576
23168,CLASSIC SUGAR DISPENSER,General,1.718214285714286
23169,CLASSIC GLASS SWEET JAR,General,1.368450704225352
23165,LARGE CERAMIC TOP STORAGE JAR,General,1.7791964285714283
23101,SILVER STARS TABLE DECORATION,General,0.979952153110048
23089,GLASS BON BON JAR,General,0.8616814159292034
23107,WHITE WIRE PLANT POT HOLDER,General,0.9422666666666668
23088,ZINC HEART FLOWER T-LIGHT HOLDER,General,0.8740433212996389
23106,ZINC HEARTS PLANT POT HOLDER,General,6.655225563909775
23087,ZINC  HEART T-LIGHT HOLDER,General,5.00984496124031
23083,SET 6 PAPER TABLE LANTERN STARS ,General,5.028611987381703
23301,GARDENERS KNEELING PAD KEEP CALM ,General,14.799166666666666
23300,GARDENERS KNEELING PAD CUP OF TEA ,General,9.584
23302,KNEELING MAT HOUSEWORK  DESIGN,General,11.525
23090,VINTAGE GLASS T-LIGHT HOLDER,General,7.585479452054795
23092,LARGE ANTIQUE WHITE PHOTO FRAME,General,7.76943661971831
23085,ANTIQUE SILVER BAUBLE LAMP  ,General,7.977890625000001
23099,FRENCH CARRIAGE LANTERN,General,8.062479338842977
23086,ZINC  STAR T-LIGHT HOLDER ,General,7.547450980392157
23129,HEART SHAPED HOLLY WREATH,General,8.069328358208955
23444,,General,6.103186813186813
85034a,3 GARDENIA MORRIS BOXED CANDLES,General,4.638235294117648
23228,FILIGREE HEART BIRD WHITE ,General,13.0
84596l,BISCUITS SMALL BOWL LIGHT BLUE,General,4.948857142857143
23227,FILIGREE HEART BUTTERFLY WHITE ,General,2.9633333333333334
23226,FILIGREE HEART DAISY WHITE,General,16.13
23221,REINDEER HEART DECORATION SILVER,General,16.13
23214,JINGLE BELL HEART ANTIQUE GOLD,General,4.1048
23215,JINGLE BELL HEART ANTIQUE SILVER,General,1.8107142857142853
23210,WHITE ROCKING HORSE HAND PAINTED,General,2.985208333333333
23213,STAR WREATH DECORATION WITH BELL,General,12.30655172413793
23212,HEART WREATH DECORATION WITH BELL,General,14.07402985074627
23219,LAUREL STAR ANTIQUE SILVER ,General,16.278823529411767
23224,CHERUB HEART DECORATION GOLD,General,26.04
23211,RED ROCKING HORSE HAND PAINTED,General,3.991333333333334
23216,LAUREL HEART ANTIQUE GOLD,General,3.748717948717948
23217,LAUREL HEART ANTIQUE SILVER,General,3.664705882352941
23225,CHERUB HEART DECORATION SILVER ,General,4.016119402985074
23275,SET OF 3 HANGING OWLS OLLIE BEAK,General,9.328125
23263,SET OF 3 WOODEN HEART DECORATIONS,General,9.172830188679244
23309,SET OF 60 I LOVE LONDON CAKE CASES ,General,1.395766871165644
23270,SET OF 2 CERAMIC PAINTED HEARTS ,General,1.515098039215686
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,General,1.3865753424657534
23306,SET OF 36 DOILIES PANTRY DESIGN,General,1.5077777777777777
23308,SET OF 60 VINTAGE LEAF CAKE CASES ,General,2.435604395604396
23273,HEART T-LIGHT HOLDER WILLIE WINKIE,General,2.553181818181818
23274,STAR T-LIGHT HOLDER WILLIE WINKIE,General,2.799727272727273
23240,SET OF 4 KNICK KNACK TINS DOILEY ,General,2.840125786163522
23238,SET OF 4 KNICK KNACK TINS LONDON ,General,3.401333333333333
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,General,4.965000000000001
23245,SET OF 3 REGENCY CAKE TINS,General,3.185
23239,SET OF 4 KNICK KNACK TINS POPPIES,General,5.890000000000001
23236,DOILEY STORAGE TIN,General,3.9716504854368937
23235,STORAGE TIN VINTAGE LEAF,General,4.240571428571429
23241,TREASURE TIN GYMKHANA DESIGN,General,2.3443537414965987
23242,TREASURE TIN BUFFALO BILL ,General,2.484044943820225
23247,BISCUIT TIN 50'S CHRISTMAS,General,0.0
23244,ROUND STORAGE TIN VINTAGE LEAF,General,2.6222222222222222
23237,SET OF 4 KNICK KNACK TINS LEAVES ,General,3.3247899159663867
23310,BUBBLEGUM RING ASSORTED,General,3.3395774647887326
23321,SMALL WHITE HEART OF WICKER,General,5.891666666666667
23220,REINDEER HEART DECORATION GOLD,General,5.91
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,General,3.4212735849056606
23265,SET OF 3 WOODEN TREE DECORATIONS,General,2.7596774193548392
23266,SET OF 3 WOODEN STOCKING DECORATION,General,3.515540540540541
23269,SET OF 2 CERAMIC CHRISTMAS TREES,General,2.1125
23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,General,2.565217391304348
23252,VINTAGE RED ENAMEL TRIM JUG ,General,0.6148192771084338
23322,LARGE WHITE HEART OF WICKER,General,0.2799999999999999
23286,BLUE VINTAGE SPOT BEAKER,General,0.6023417721518988
23338,EGG FRYING PAN RED ,General,1.0197222222222222
23285,PINK VINTAGE SPOT BEAKER,General,1.0541772151898734
23288,GREEN VINTAGE SPOT BEAKER,General,0.4333333333333333
23343,JUMBO BAG VINTAGE CHRISTMAS ,General,0.0
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,General,1.0387662337662338
23335,EGG FRYING PAN IVORY ,General,0.7769117647058823
23339,EGG FRYING PAN BLUE ,General,0.8287762237762237
23336,EGG FRYING PAN PINK ,General,0.5826974951830444
23337,EGG FRYING PAN MINT ,General,2.44375
23292,SPACE BOY CHILDRENS CUP,General,3.193064516129032
23291,DOLLY GIRL CHILDRENS CUP,General,1.7929729729729729
23289,DOLLY GIRL CHILDRENS BOWL,General,1.7916145833333337
23290,SPACEBOY CHILDRENS BOWL,General,0.0
23287,RED VINTAGE SPOT BEAKER,General,0.7132098765432099
23188,VINTAGE  2 METER FOLDING RULER,General,0.0
23251,VINTAGE RED ENAMEL TRIM MUG ,General,0.7365909090909092
23249,VINTAGE RED ENAMEL TRIM PLATE,General,0.2683333333333333
23250,VINTAGE RED TRIM ENAMEL BOWL ,General,0.2750684931506849
23229,VINTAGE DONKEY TAIL GAME ,General,0.145
23234,BISCUIT TIN VINTAGE CHRISTMAS,General,0.145
23012,GLASS APOTHECARY BOTTLE PERFUME,General,0.2673529411764705
23014,GLASS APOTHECARY BOTTLE ELIXIR,General,0.2687692307692307
23035,DRAWER KNOB CERAMIC IVORY,General,0.2704081632653061
23020,GLASS  SONGBIRD STORAGE JAR,General,0.0
23032,DRAWER KNOB CRACKLE GLAZE IVORY,General,1.0533009708737864
23028,DRAWER KNOB CRACKLE GLAZE BLUE,General,0.0
23031,DRAWER KNOB CRACKLE GLAZE PINK,General,0.9285585585585584
23029,DRAWER KNOB CRACKLE GLAZE GREEN,General,0.9857509157509158
23033,DRAWER KNOB CERAMIC RED,General,0.0
23034,DRAWER KNOB CERAMIC BLACK,General,0.8915447154471544
23013,GLASS APOTHECARY BOTTLE TONIC,General,1.645
23344,JUMBO BAG 50'S CHRISTMAS ,General,1.66
23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,General,1.63
23113,Damaged,General,5.306242038216561
23016,GLASS TWIST BON BON JAR,General,5.660932203389831
23026,DRAWER KNOB VINTAGE GLASS STAR,General,1.65
23119,PACK OF 6 LARGE FRUIT STRAWS ,General,5.859473684210526
23015,CORDIAL GLASS JUG,General,10.17
23123,COCKTAIL SWORDS 50 PIECES,General,10.18
23122,PARTY CHARMS 50 PIECES,General,10.17
23120,PACK OF 6 SMALL FRUIT STRAWS,General,6.049047619047619
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,General,5.882083333333334
23124,18PC WOODEN CUTLERY SET DISPOSABLE,General,2.464
23125,6PC WOOD PLATE SET DISPOSABLE,General,6.216666666666667
23039,T-LIGHT HOLDER SILVER HEART HANDLE,General,4.235
23021,GLASS BONNE JAM JAR,General,3.885
23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,General,3.890833333333333
23114,Damaged,General,4.245833333333334
23115,Damaged,General,2.897727272727273
23116,Damaged,General,3.771818181818182
23117,Damaged,General,3.2882608695652173
23019,SMALL APOTHECARY MEASURING JAR ,General,3.5685
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,General,3.268
23036,T-LIGHT HOLDER SILVER PETIT FOUR ,General,3.6513333333333335
23198,PANTRY MAGNETIC  SHOPPING LIST,General,3.667
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,General,3.664285714285714
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,General,3.7672
23223,CHRISTMAS TREE HANGING SILVER ,General,1.875
23222,CHRISTMAS TREE HANGING GOLD,General,1.9811290322580648
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,General,0.0
23196,RETRO LEAVES MAGNETIC NOTEPAD,General,8.789393939393939
23267,SET OF 4 SANTA PLACE SETTINGS,General,9.08736842105263
23323,WHITE WICKER STAR ,General,8.924864864864864
23315,IVORY REFECTORY CLOCK,General,2.7675
23316,RED REFECTORY CLOCK ,General,2.769375
23342,MINT DINER WALL CLOCK,General,2.5725
23341,PINK DINER WALL CLOCK,General,2.458333333333333
23037,CANDLE HOLDER SILVER MADELINE,General,2.623333333333333
23317,BLUE REFECTORY CLOCK ,General,7.085
23017,APOTHECARY MEASURING JAR,General,6.6
23018,LARGE APOTHECARY MEASURING JAR ,General,3.7422222222222223
23025,DRAWER KNOB VINTAGE GLASS BALL,General,4.188780487804879
23574,,General,4.1149180327868855
23318,BOX OF 6 MINI VINTAGE CRACKERS,General,3.776666666666667
23320,GIANT 50'S CHRISTMAS CRACKER,General,2.856666666666667
23001,TRAVEL CARD WALLET DOTCOMGIFTSHOP,General,9.441219512195122
23319,BOX OF 6 MINI 50'S CRACKERS,General,9.451935483870969
23038,T-LIGHT HOLDER SILVER SAUCER,General,9.291904761904762
85036a,GARDENIA 1 WICK MORRIS BOXED CANDLE,General,8.21
23313,VINTAGE CHRISTMAS BUNTING,General,8.433333333333334
23296,SET OF 6 TEA TIME BAKING CASES,General,8.47
23294,SET OF 6 SNACK LOAF BAKING CASES,General,4.220666666666667
23293,SET OF 12 FAIRY CAKE BAKING CASES,General,4.221212121212122
23295,SET OF 12 MINI LOAF BAKING CASES,General,4.035
23297,SET 40 HEART SHAPE PETIT FOUR CASES,General,5.287307692307692
23311,VINTAGE CHRISTMAS STOCKING ,General,5.321724137931035
23314,VINTAGE CHRISTMAS TABLECLOTH,General,5.21972972972973
23312,VINTAGE CHRISTMAS GIFT SACK,General,6.8
23550,WRAP ALPHABET POSTER  ,General,8.489166666666668
23218,LAUREL STAR ANTIQUE GOLD,General,8.497272727272728
23549,WRAP BIRD GARDEN ,General,8.5
23546,WRAP PAISLEY PARK ,General,8.498181818181818
23545,WRAP RED DOILEY,General,8.436666666666667
23547,WRAP FLOWER SHOP  ,General,1.875
23548,WRAP MAGIC FOREST ,General,2.8225
16169E,WRAP 50'S  CHRISTMAS,General,2.82
35819P,,General,3.115
23346,SPACEBOY BEAKER,General,3.7857142857142856
23345, DOLLY GIRL BEAKER,General,3.77875
23347,I LOVE LONDON BEAKER,General,7.647
DCGS0073,ebay,General,8.474285714285715
DCGS0071,,General,8.47
DCGS0066P,,General,7.555555555555555
DCGS0067,ebay,General,2.57875
23340,VINTAGE CHRISTMAS CAKE FRILL,General,2.943
23360,SET 8 CANDLES VINTAGE DOILEY,General,2.9391666666666665
23359,SET OF 12 T-LIGHTS VINTAGE DOILEY,General,3.001176470588236
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,General,2.496
23436,GIFT BAG LARGE VINTAGE CHRISTMAS,General,4.066756756756757
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,General,3.617058823529412
23354,6 GIFT TAGS 50'S CHRISTMAS ,General,10.091176470588234
23374,RED SPOT PAPER GIFT BAG,General,5.82
23438, RED SPOT GIFT BAG LARGE,General,8.958333333333334
23189,SET OF 12 FORK CANDLES,General,8.005500000000001
23349,ROLL WRAP VINTAGE CHRISTMAS,General,7.227272727272727
23350,ROLL WRAP VINTAGE SPOT ,General,7.975333333333334
23352,ROLL WRAP 50'S RED CHRISTMAS ,General,7.961176470588235
23351,ROLL WRAP 50'S CHRISTMAS,General,7.716206896551724
23324,RUSTIC STRAWBERRY JAMPOT LARGE ,General,8.044705882352941
23332,IVORY WICKER HEART LARGE,General,2.5508333333333333
23329,DECORATIVE WICKER HEART LARGE,General,2.527
23330,DECORATIVE WICKER HEART MEDIUM,General,2.5342857142857143
23334,IVORY WICKER HEART SMALL,General,2.053
23333,IVORY WICKER HEART MEDIUM,General,3.786363636363636
23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,General,3.5135714285714283
23331,DECORATIVE WICKER HEART SMALL,General,3.773333333333333
23327,HANGING CLEAR MINI BOTTLE,General,3.772
23326,HANGING MINI COLOURED BOTTLES,General,3.775
23325,RUSTIC STRAWBERRY JAMPOT SMALL,General,3.7853846153846153
23357,HOT WATER BOTTLE SEX BOMB,General,3.7968
23358,HOT STUFF HOT WATER BOTTLE,General,3.8880555555555554
23375,50'S CHRISTMAS PAPER GIFT BAG,General,3.58025641025641
23356,LOVE HOT WATER BOTTLE,General,3.644782608695652
23355,HOT WATER BOTTLE KEEP CALM,General,3.43962962962963
90176E,DIAMANTE NECKLACE GREEN,General,2.4791176470588234
23437, 50'S CHRISTMAS GIFT BAG LARGE,General,1.7
23445,ICE CREAM BUBBLES,General,2.204
23439,HAND WARMER RED LOVE HEART,General,0.38
23431,NATURAL HANGING QUILTED HEARTS ,General,0.4896774193548387
23433,HANGING QUILTED PATCHWORK APPLES,General,1.6729411764705882
CRUK,CRUK Commission,General,1.67
23432,PRETTY HANGING QUILTED HEARTS,General,1.6695999999999998
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,General,1.6754761904761903
23378,PACK OF 12 50'S CHRISTMAS TISSUES,General,1.6705555555555556
23551,PACK OF 12 PAISLEY PARK TISSUES ,General,1.6682142857142856
23620,SET 10 CARDS PERFECT POST 17090,General,4.25
23623,SET 10 CARD CHRISTMAS WELCOME 17112,General,2.975
23634,SET 10 CARDS XMAS CHOIR 17068,General,4.868181818181818
23396,BUTTERFLY CUSHION COVER,General,5.9265
23395,BELLE JARDINIERE CUSHION COVER,General,8.49846153846154
23394,POSTE FRANCE CUSHION COVER,General,8.512142857142857
23407,SET OF 2 TRAYS HOME SWEET HOME,General,4.054166666666667
23393,HOME SWEET HOME CUSHION COVER ,General,3.75
23427,STOOL HOME SWEET HOME ,General,6.680526315789474
23397,FOOT STOOL HOME SWEET HOME ,General,6.607368421052632
23377,PACK OF 12 DOLLY GIRL TISSUES,General,4.5
23399,HOME SWEET HOME HANGING HEART,General,2.943125
23411, TRELLIS COAT RACK,General,2.936666666666667
23398,HANGING HEART BONHEUR,General,4.775925925925926
23425,STORAGE TIN HOME SWEET HOME,General,3.7125
23414,ZINC BOX SIGN HOME,General,5.034054054054054
23424,GINGHAM RECIPE BOOK BOX,General,6.476060606060607
23404,HOME SWEET HOME BLACKBOARD,General,5.965151515151515
23406,HOME SWEET HOME KEY HOLDER,General,3.986
23405,HOME SWEET HOME 2 DRAWER CABINET,General,6.382586206896551
23379,PACK OF 12 RED APPLE TISSUES,General,4.159069767441861
23381,PACK OF 12 VINTAGE LEAF TISSUES ,General,4.193720930232558
23380,PACK OF 12 VINTAGE DOILY TISSUES,General,4.241333333333333
23402,HOME SWEEET HOME 3 PEG HANGER ,General,4.09780487804878
23403,LETTER HOLDER HOME SWEET HOME,General,0.0
23426,METAL SIGN DROP YOUR PANTS,General,3.5416666666666665
23412,HEART MIRROR ANTIQUE WHITE,General,4.999375000000001
23392,SPACEBOY ROCKET LOLLY MAKERS,General,4.999615384615385
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,General,5.009
23614,SET 10 CARDS 12 DAYS WRAP  17058,General,5.9435
23637,SET 10 CARDS OUT OF ORDER 17216,General,5.949333333333334
23415,HOME SWEET HOME HOOK,General,5.958333333333333
23417,BATHROOM HOOK,General,5.938571428571429
23413,VINTAGE COFFEE GRINDER BOX,General,9.989
23409,PHOTO FRAME LINEN AND LACE LARGE,General,10.058064516129033
23640,SET 10 CARDS SCOTTIE DOG 17211,General,10.031875
23408,PHOTO FRAME LINEN AND LACE SMALL,General,2.027368421052632
23401,RUSTIC MIRROR WITH LACE HEART,General,2.2058823529411766
23422,PANTRY HOOK BALLOON WHISK ,General,1.6649999999999998
23613,SET 10 XMAS CARDS & BADGES 17070,General,2.7491666666666665
23646,SET 10 CARDS JINGLE BELLS 16957,General,2.5035294117647062
23410,CURIO CABINET LINEN AND LACE ,General,2.2466666666666666
23559,WOODLAND BUNNIES LOLLY MAKERS,General,2.8266666666666667
23423,PANTRY 3 HOOK ROLLING PIN HANGER,General,2.692
23421,PANTRY HOOK SPATULA,General,1.855
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,General,1.25
23418,LAVENDER TOILETTE BOTTLE,General,1.6346153846153846
23419,HOME SWEET HOME BOTTLE ,General,1.391111111111111
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,General,1.725
23391, I LOVE LONDON MINI BACKPACK,General,1.805555555555556
23390,DOLLY GIRL MINI BACKPACK,General,1.9298684210526316
23389,SPACEBOY MINI BACKPACK,General,2.061875
23074,EMBOSSED HEART TRINKET BOX,General,2.1040384615384613
23388,WOODLAND MINI BACKPACK,General,2.160277777777777
23416,CHAMBRE HOOK,General,1.912622950819672
23611,SET 10 CARDS RED RIDING HOOD 17214,General,2.145111111111111
23607,SET 10 CARDS HATS & STOCKINGS 17081,General,2.944375
23058,CHRISTMAS HANGING SNOWFLAKE,General,2.938235294117647
23420,PANTRY HOOK TEA STRAINER ,General,2.9448000000000003
23625,SET 6 CARDS SPARKLY REINDEER 17262,General,2.945
23639,SET 10 CARDS MAGICAL TREE 17086,General,4.9925
35592T,,General,5.3116666666666665
23629,SET 10 CARDS DRESSING UP 17077,General,5.023000000000001
23630,SET 10 CARDS HANGING BAUBLES 17080,General,5.295384615384616
23503,PLAYING CARDS KEEP CALM & CARRY ON,General,5.286
23366,SET 12 COLOURING PENCILS DOILY,General,5.062
23367,SET 12 COLOUR PENCILS SPACEBOY ,General,5.09
23504,PLAYING CARDS JUBILEE UNION JACK,General,5.09
23371,SET 36 COLOUR PENCILS SPACEBOY ,General,5.09
23506,MINI PLAYING CARDS SPACEBOY ,General,4.978
23502,PLAYING CARDS VINTAGE DOILEY ,General,5.762857142857143
23370,SET 36 COLOUR PENCILS DOILEY,General,5.876666666666666
23493,VINTAGE DOILY TRAVEL SEWING KIT,General,5.95
23365,SET 12 COLOUR PENCILS LOVE LONDON,General,6.978846153846154
23369,SET 36 COLOUR PENCILS LOVE LONDON,General,6.8420689655172415
23520,EMBROIDERED RIBBON REEL RUBY ,General,7.01
23511,EMBROIDERED RIBBON REEL EMILY ,General,6.975384615384616
23517,EMBROIDERED RIBBON REEL REBECCA ,General,5.028260869565218
23368,SET 12 COLOUR PENCILS DOLLY GIRL ,General,5.0215000000000005
23505,PLAYING CARDS I LOVE LONDON ,General,5.021980198019802
23372,SET 36 COLOUR PENCILS DOLLY GIRL,General,4.994545454545454
23512,EMBROIDERED RIBBON REEL ROSIE,General,2.496153846153846
23515,EMBROIDERED RIBBON REEL DAISY ,General,2.95
23514,EMBROIDERED RIBBON REEL SALLY ,General,2.95
23518,EMBROIDERED RIBBON REEL RACHEL ,General,2.95
23510,MINI PLAYING CARDS GYMKHANA,General,7.605416666666667
23508,MINI PLAYING CARDS DOLLY GIRL ,General,7.5744444444444445
23509,MINI PLAYING CARDS FUN FAIR ,General,6.663461538461538
23507,MINI PLAYING CARDS BUFFALO BILL ,General,6.463888888888889
23513,EMBROIDERED RIBBON REEL SUSIE ,General,2.524074074074074
23624,SET 10 CARD PERFECT NATIVITY 17089,General,2.5237142857142856
20678,LARGE BLACK DIAMANTE HAIRSLIDE,General,9.027076923076924
23610,SET 10 CARDS CHRISTMAS ROBIN 17095,General,8.97896551724138
23601,SET 10 CARDS SNOWY SNOWDROPS  17100,General,9.03181818181818
23632,SET 10 CARDS CHEERFUL ROBIN 17065,General,9.12452380952381
23516,EMBROIDERED RIBBON REEL SOPHIE  ,General,7.57125
23519,EMBROIDERED RIBBON REEL CLAIRE,General,7.53
23494,VINTAGE DOILY DELUXE SEWING KIT ,General,7.75
23638,SET 10 CARDS ROBIN WATERPUMP  17096,General,7.53875
23650,SET 10 CARDS FILIGREE BAUBLE 16961,General,7.493333333333333
23461,SWEETHEART BIRD HOUSE,General,2.926
23466,TUSCAN VILLA DOVECOTE,General,2.951578947368421
23469,CARD HOLDER LOVE BIRD SMALL,General,2.947142857142857
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,General,2.9528571428571437
23471,SIX DRAWER OFFICE TIDY,General,2.9545833333333333
23644,SET 10 CARDS CHRISTMAS TREE 16955,General,11.94
23472, NINE DRAWER OFFICE TIDY,General,11.969090909090909
23470,CARD HOLDER LOVE BIRD LARGE ,General,5.905555555555556
23524,HORSE & PONY WALL ART,General,5.934444444444445
23535,BICYCLE SAFTEY WALL ART,General,5.935
23534,STOP FOR TEA WALL ART,General,9.43032258064516
23541,WALL ART CLASSIC PUDDINGS ,General,10.005714285714284
23525,BUFFALO BILL WALL ART ,General,9.188571428571429
23532,WALL ART WORK REST AND PLAY  ,General,9.261538461538462
23539,WALL ART LOVES' SECRET ,General,9.386
23522,DOG AND BALL WALL ART,General,2.9066666666666667
23526,DOG LICENCE WALL ART,General,2.921666666666667
23533,WALL ART GARDEN HAVEN ,General,2.927857142857143
